2016-12-30	-0.012083	0.035268	0.034958	0.035067	0.034792	25465900
2016-12-29	-0.001429	0.035212	0.035074	0.035463	0.035218	10181600
2016-12-28	-0.004583	0.035515	0.035185	0.035519	0.035268	14247400
2016-12-27	0.000632	0.035408	0.035557	0.035734	0.03543	11583900
2016-12-23	-0.004878	0.035543	0.035263	0.035502	0.035408	12398000
2016-12-22	0.000157	0.035761	0.035574	0.035847	0.035582	22155200
2016-12-21	0.0	0.035531	0.035352	0.035683	0.035576	17071800
2016-12-20	-0.001257	0.035677	0.035407	0.035632	0.035576	25389900
2016-12-19	0.021188	0.035044	0.035391	0.035288	0.035621	33182800
2016-12-16	-0.004474	0.035263	0.034936	0.035118	0.034882	42204700
2016-12-15	-0.001595	0.035123	0.035047	0.03522	0.035039	27655900
2016-12-14	-0.004763	0.035291	0.035213	0.03535	0.035095	29272800
2016-12-13	0.013029	0.035011	0.035196	0.035186	0.035262	35046300
2016-12-12	0.003227	0.03463	0.034575	0.034892	0.034809	20057000
2016-12-09	0.015735	0.034271	0.034403	0.034558	0.034697	26670800
2016-12-08	-0.005866	0.034338	0.034175	0.034394	0.034159	21043400
2016-12-07	0.023686	0.033616	0.034064	0.033806	0.034361	29769100
2016-12-06	-0.004484	0.033851	0.033554	0.033806	0.033566	19850100
2016-12-05	0.016371	0.033442	0.033626	0.033671	0.033717	23126500
2016-12-02	0.000845	0.033095	0.033004	0.033241	0.033174	25384900
2016-12-01	-0.01759	0.033672	0.033382	0.03332	0.033146	33917000
2016-11-30	-0.013587	0.034092	0.033953	0.034044	0.03374	33783900
2016-11-29	0.007919	0.033974	0.034081	0.034213	0.034204	22010800
2016-11-28	0.001322	0.033801	0.033864	0.034038	0.033936	20603800
2016-11-25	0.002152	0.033778	0.033593	0.033993	0.033891	8370500
2016-11-23	-0.01178	0.034176	0.033909	0.034061	0.033818	21847200
2016-11-22	0.004272	0.034159	0.033998	0.034377	0.034221	22645300
2016-11-21	0.008451	0.03389	0.033837	0.034157	0.034076	19563200
