2016-12-30	-0.003027	0.024626	0.024463	0.024555	0.0244	1199100
2016-12-29	-0.000378	0.024552	0.024451	0.024651	0.024474	274400
2016-12-28	-0.002641	0.024512	0.024368	0.024614	0.024484	495400
2016-12-27	-0.000251	0.024533	0.024448	0.024701	0.024549	316900
2016-12-23	-0.002508	0.02457	0.024417	0.02467	0.024555	427300
2016-12-22	0.000627	0.024654	0.024519	0.024745	0.024616	791200
2016-12-21	-0.005366	0.024709	0.024565	0.024773	0.024601	904200
2016-12-20	0.00025	0.024681	0.024586	0.024779	0.024734	634600
2016-12-19	0.00125	0.024725	0.024623	0.024857	0.024728	346300
2016-12-16	-0.003984	0.024595	0.024724	0.024757	0.024697	1068000
2016-12-15	0.004879	0.024576	0.024653	0.02471	0.024795	410200
2016-12-14	-0.008435	0.024981	0.024813	0.024847	0.024675	459400
2016-12-13	0.00436	0.024965	0.024847	0.02504	0.024885	423300
2016-12-12	-0.002113	0.024857	0.024703	0.024925	0.024777	283800
2016-12-09	0.004872	0.024789	0.024712	0.024934	0.024829	379400
2016-12-08	0.013163	0.024802	0.024647	0.024791	0.024709	641400
2016-12-07	-0.001516	0.024394	0.02431	0.024452	0.024388	335700
2016-12-06	-0.003902	0.024465	0.024353	0.024539	0.024425	582700
2016-12-05	0.013524	0.024394	0.024384	0.024511	0.024521	473000
2016-12-02	0.008103	0.024107	0.024175	0.024253	0.024194	648000
2016-12-01	0.017404	0.023937	0.023878	0.024061	0.023999	637000
2016-11-30	0.010579	0.023403	0.023445	0.02356	0.023589	472700
2016-11-29	-0.009042	0.023276	0.023307	0.023342	0.023342	971900
2016-11-28	-0.011272	0.023665	0.023537	0.023656	0.023555	1844500
2016-11-25	0.002468	0.024045	0.023939	0.023939	0.023823	1265600
2016-11-23	-0.001427	0.023656	0.02362	0.023806	0.023765	584500
2016-11-22	0.00221	0.023681	0.023648	0.023809	0.023798	966600
2016-11-21	-0.002593	0.023743	0.023635	0.023862	0.023746	1442600
2016-11-18	0.008895	0.023743	0.023706	0.02388	0.023808	854400
2016-11-17	0.012717	0.023446	0.023464	0.02351	0.023598	1339400
2016-11-16	-0.01808	0.023851	0.02381	0.023454	0.023302	2334300
2016-11-15	0.015722	0.0234	0.023583	0.023516	0.023731	462900
2016-11-14	-0.017013	0.023125	0.023246	0.023171	0.023363	1044600
2016-11-11	0.0	0.023783	0.023651	0.023681	0.023768	415500
2016-11-10	-0.020232	0.023832	0.02377	0.02389	0.023768	714400
2016-11-09	-0.022148	0.024227	0.024206	0.024309	0.024258	665500
2016-11-08	0.001246	0.024777	0.024693	0.024931	0.024808	163900
2016-11-07	0.010575	0.024703	0.024644	0.024754	0.024777	182600
2016-11-04	-0.000126	0.024487	0.024411	0.024617	0.024518	446700
2016-11-03	-0.014392	0.024595	0.024537	0.024686	0.024521	885900
2016-11-02	-0.000124	0.024925	0.024804	0.025056	0.024879	525500
