2016-12-30	-0.001904	0.018691	0.018556	0.018685	0.018555	526500
2016-12-29	0.006708	0.018599	0.018556	0.018753	0.018591	489600
2016-12-28	0.002498	0.018492	0.018374	0.018603	0.018467	451300
2016-12-27	0.002504	0.018386	0.018289	0.018556	0.018421	483500
2016-12-23	-0.010859	0.018418	0.018286	0.018478	0.018375	818200
2016-12-22	-0.005683	0.018535	0.018483	0.018581	0.018577	1091800
2016-12-21	0.002088	0.018637	0.018605	0.018781	0.018683	732300
2016-12-20	0.009195	0.018645	0.018539	0.018764	0.018644	789400
2016-12-19	0.00346	0.018446	0.018412	0.018556	0.018474	562300
2016-12-16	-0.014399	0.018613	0.018479	0.018531	0.01841	938500
2016-12-15	-0.001136	0.018669	0.018626	0.018828	0.018679	883800
2016-12-14	-0.009931	0.018793	0.018904	0.018853	0.018701	936800
2016-12-13	-0.000187	0.01879	0.018795	0.018935	0.018888	1226600
2016-12-12	-0.016218	0.018882	0.01876	0.018953	0.018892	1551700
2016-12-09	-0.002757	0.01914	0.019086	0.019235	0.019203	713200
2016-12-08	-0.012343	0.019342	0.01922	0.019414	0.019256	699100
2016-12-07	0.016233	0.01925	0.019339	0.019396	0.019497	736200
2016-12-06	-0.001106	0.019204	0.019069	0.019321	0.019185	660500
2016-12-05	-0.010394	0.019112	0.019097	0.019271	0.019207	716100
2016-12-02	-0.004177	0.019313	0.019269	0.019428	0.019408	477400
2016-12-01	0.006948	0.019508	0.019427	0.019621	0.01949	526700
2016-11-30	0.007368	0.019352	0.019279	0.019499	0.019355	748800
2016-11-29	-0.001471	0.019214	0.019121	0.019321	0.019214	392800
2016-11-28	0.005362	0.019225	0.019132	0.019392	0.019242	446500
2016-11-25	0.00334	0.019161	0.019069	0.019274	0.019139	225600
2016-11-23	-0.005168	0.019076	0.018985	0.019167	0.019076	516700
2016-11-22	0.00222	0.019225	0.019093	0.019289	0.019175	597000
2016-11-21	-0.004237	0.019221	0.01909	0.019285	0.019132	453200
2016-11-18	-0.001839	0.019214	0.019132	0.019342	0.019214	631700
2016-11-17	0.007036	0.019264	0.019164	0.019403	0.019249	502700
2016-11-16	-0.011892	0.019243	0.019128	0.019232	0.019115	864400
2016-11-15	0.009978	0.019274	0.019223	0.019396	0.019345	897300
2016-11-14	-0.003682	0.019214	0.019164	0.019296	0.019154	661600
2016-11-11	-0.019495	0.019172	0.019118	0.019203	0.019224	784500
2016-11-10	-0.013181	0.019858	0.019725	0.019724	0.019607	1037000
2016-11-09	-0.018188	0.019996	0.019915	0.020003	0.019868	1004100
2016-11-08	0.001752	0.02017	0.020252	0.020335	0.020237	879000
2016-11-07	0.020744	0.020106	0.020038	0.020271	0.020201	549300
2016-11-04	-0.007279	0.019936	0.019774	0.019967	0.019791	462500
2016-11-03	-0.001772	0.019972	0.019908	0.0201	0.019936	857000
2016-11-02	-0.010174	0.020074	0.019946	0.020007	0.019971	1154800
2016-11-01	-0.007313	0.020326	0.020241	0.020303	0.020176	1526000
2016-10-31	0.008251	0.020262	0.020192	0.02045	0.020325	765400
2016-10-28	-0.004196	0.020177	0.020143	0.020296	0.020159	559900
