2016-12-30	-0.006605	0.012265	0.012151	0.012297	0.012189	53200
2016-12-29	-0.007624	0.012365	0.012261	0.01239	0.01227	94200
2016-12-28	-0.002801	0.012469	0.012352	0.012484	0.012364	64800
2016-12-27	0.005364	0.01236	0.012303	0.012489	0.012399	55900
2016-12-23	-0.006396	0.012356	0.012271	0.012439	0.012333	42100
2016-12-22	-0.013538	0.012416	0.012318	0.012452	0.012412	81900
2016-12-21	0.001184	0.012641	0.012551	0.012695	0.012582	60700
2016-12-20	-0.001183	0.012598	0.012507	0.012638	0.012567	72600
2016-12-19	-0.000919	0.012637	0.012592	0.012698	0.012582	109200
2016-12-16	0.000657	0.01253	0.012498	0.012633	0.012594	192300
2016-12-15	0.009552	0.012446	0.012521	0.012566	0.012586	189500
2016-12-14	-0.00881	0.012699	0.012797	0.012581	0.012467	259100
2016-12-13	0.084879	0.012237	0.012538	0.012278	0.012577	567500
2016-12-12	-0.007785	0.01166	0.011646	0.011698	0.011593	154500
2016-12-09	-0.011612	0.01167	0.011663	0.011712	0.011684	138300
2016-12-08	-0.003346	0.011805	0.011771	0.011865	0.011822	72300
2016-12-07	0.013567	0.011714	0.011766	0.011809	0.011861	91800
2016-12-06	-0.001975	0.011705	0.011633	0.011788	0.011702	69400
2016-12-05	0.00113	0.011695	0.011654	0.011814	0.011726	84100
2016-12-02	-0.003237	0.011781	0.011704	0.011798	0.011712	117300
2016-12-01	0.00723	0.011794	0.011822	0.011795	0.01175	141900
2016-11-30	0.04026	0.011473	0.011664	0.011596	0.011666	197400
2016-11-29	-0.007029	0.011185	0.011199	0.011305	0.011215	87500
2016-11-28	-0.003357	0.011425	0.011355	0.011412	0.011294	107700
2016-11-25	-0.002039	0.01138	0.011291	0.011419	0.011332	50100
2016-11-23	-0.009235	0.011321	0.011318	0.011442	0.011355	143300
2016-11-22	0.018668	0.011463	0.011435	0.011539	0.011461	139300
2016-11-21	0.019329	0.011134	0.011158	0.011243	0.011251	143100
2016-11-18	0.00512	0.011033	0.010994	0.01109	0.011038	130900
2016-11-17	-0.001053	0.011031	0.011007	0.011078	0.010981	106900
2016-11-16	-0.012186	0.010985	0.010994	0.011075	0.010993	102000
2016-11-15	0.024669	0.010992	0.011045	0.011105	0.011129	156300
2016-11-14	-0.001369	0.010836	0.010815	0.010872	0.010861	109600
2016-11-11	-0.014979	0.010873	0.01084	0.010886	0.010876	114200
2016-11-10	-0.021831	0.011139	0.011066	0.011098	0.011041	140700
2016-11-09	-0.022206	0.011251	0.011318	0.011317	0.011287	276100
2016-11-08	-0.001002	0.01139	0.011553	0.011503	0.011544	128700
2016-11-07	0.040506	0.011463	0.011456	0.011563	0.011555	140800
2016-11-04	-0.002081	0.011134	0.011109	0.011208	0.011105	114000
2016-11-03	0.001637	0.011203	0.011171	0.011218	0.011129	71100
2016-11-02	-0.023547	0.011222	0.011205	0.011162	0.01111	141100
2016-11-01	0.015798	0.01147	0.011428	0.011414	0.011378	145200
2016-10-31	-0.003824	0.011261	0.011196	0.011299	0.011201	157900
2016-10-28	-0.030791	0.011496	0.011402	0.011359	0.011244	123100
2016-10-27	-0.012806	0.011645	0.011554	0.011702	0.011602	110600
2016-10-26	-0.010306	0.011724	0.011713	0.01181	0.011752	48400
2016-10-25	-0.019394	0.011997	0.011954	0.011994	0.011874	101500
2016-10-24	0.029238	0.012049	0.01203	0.012079	0.012109	240300
2016-10-21	-0.004896	0.011743	0.01172	0.011865	0.011765	133000
2016-10-20	0.019393	0.011786	0.011759	0.011832	0.011823	130800
2016-10-19	0.00747	0.011571	0.011609	0.011645	0.011598	140000
2016-10-18	0.012656	0.011562	0.011454	0.011613	0.011512	44000
2016-10-17	-0.011078	0.011422	0.011333	0.011456	0.011368	85300
2016-10-14	0.002307	0.011551	0.011463	0.011563	0.011496	93900
2016-10-13	-0.013233	0.011389	0.011392	0.011372	0.011469	124100
2016-10-12	-0.009443	0.011625	0.011533	0.01164	0.011623	122400
2016-10-11	-0.026215	0.011887	0.011779	0.011793	0.011734	94000
2016-10-10	0.026486	0.011848	0.012008	0.011937	0.01205	223700
2016-10-07	-0.018529	0.011857	0.011772	0.011783	0.011739	95600
2016-10-06	0.036846	0.01182	0.011928	0.011939	0.01196	338000
2016-10-05	0.048872	0.011377	0.011466	0.011429	0.011535	276200
2016-10-04	0.000602	0.011054	0.011037	0.01108	0.010998	63700
2016-10-03	-0.00509	0.010906	0.01092	0.010958	0.010991	105100
2016-09-30	0.015198	0.010927	0.011019	0.011044	0.011048	106900
2016-09-29	-0.003332	0.010901	0.010945	0.010953	0.010882	165400
2016-09-28	0.032208	0.010613	0.010822	0.010637	0.010919	111700
2016-09-27	0.001096	0.010606	0.010509	0.010623	0.010578	85800
2016-09-26	-0.008689	0.010562	0.01056	0.010675	0.010566	83200
2016-09-23	-0.015128	0.010734	0.010725	0.010759	0.010659	77000
2016-09-22	-0.003654	0.010901	0.010837	0.010904	0.010823	82400
2016-09-21	0.025289	0.010705	0.010774	0.010787	0.010862	175000
2016-09-20	-0.002491	0.010634	0.010593	0.010688	0.010594	82700
2016-09-19	-0.004032	0.010658	0.010589	0.010695	0.010621	209200
2016-09-16	-0.00031	0.010543	0.010604	0.010645	0.010664	164300
2016-09-15	0.009864	0.010618	0.010619	0.010688	0.010667	71700
2016-09-14	-0.010074	0.010649	0.010637	0.010635	0.010563	181700
2016-09-13	-0.033698	0.010765	0.010715	0.010703	0.01067	191600
2016-09-12	0.025495	0.010745	0.010979	0.010854	0.011043	104100
2016-09-09	-0.033388	0.010945	0.010915	0.010881	0.010768	122100
2016-09-08	0.011357	0.011132	0.011114	0.01115	0.011193	183900
2016-09-07	-0.011813	0.01118	0.011089	0.011187	0.011067	139600
2016-09-06	0.002517	0.01119	0.011117	0.011217	0.0112	75000
2016-09-02	0.025505	0.011193	0.01113	0.011223	0.011172	163100
2016-09-01	-0.002876	0.010884	0.010822	0.010921	0.010894	85400
2016-08-31	-0.017403	0.011116	0.011012	0.011004	0.010925	103800
2016-08-30	0.00149	0.011149	0.011109	0.01121	0.011119	47800
2016-08-29	-0.001488	0.011043	0.011061	0.011162	0.011102	90300
2016-08-26	-0.000446	0.011198	0.011266	0.011156	0.011119	100800
2016-08-25	0.001937	0.011053	0.011063	0.011172	0.011124	99700
2016-08-24	-0.010174	0.011068	0.011061	0.011128	0.011102	87800
2016-08-23	0.008476	0.011202	0.011169	0.011279	0.011216	125800
2016-08-22	-0.020679	0.011207	0.011102	0.011218	0.011122	140500
2016-08-19	-0.011089	0.011296	0.011269	0.011397	0.011357	74100
2016-08-18	-0.000144	0.011461	0.011379	0.011531	0.011484	78400
2016-08-17	-0.007006	0.011428	0.011386	0.011449	0.011486	62900
2016-08-16	0.003875	0.01147	0.011481	0.011593	0.011567	57000
2016-08-15	0.008833	0.011476	0.01143	0.011503	0.011522	120800
2016-08-12	0.00305	0.011364	0.011336	0.011486	0.011421	82800
