2016-12-30	-0.002879	0.025515	0.025359	0.025656	0.025553	10753300
2016-12-29	-0.003881	0.025737	0.025634	0.02584	0.025626	6487700
2016-12-28	-0.008697	0.025923	0.02575	0.025941	0.025726	6056600
2016-12-27	0.003862	0.025989	0.025871	0.026094	0.025952	5809600
2016-12-23	-0.000336	0.025945	0.02575	0.025959	0.025852	7590000
2016-12-22	0.002524	0.02588	0.025811	0.025919	0.025861	10100000
2016-12-21	-0.017686	0.026301	0.026159	0.025998	0.025796	12052200
2016-12-20	-0.010468	0.026562	0.026533	0.026449	0.02626	10377100
2016-12-19	-0.02082	0.026826	0.026787	0.026668	0.026538	11939000
2016-12-16	0.001122	0.0272	0.027114	0.027185	0.027102	17563700
2016-12-15	0.009223	0.026913	0.026946	0.027093	0.027072	8509400
2016-12-14	0.000162	0.026848	0.026998	0.026984	0.026824	11080700
2016-12-13	0.008816	0.026826	0.026654	0.026835	0.02682	7842200
2016-12-12	0.008003	0.02667	0.026714	0.026857	0.02679	8246000
2016-12-09	0.018463	0.026258	0.02646	0.026462	0.026577	10516400
2016-12-08	0.000999	0.025928	0.025966	0.026068	0.026095	8586600
2016-12-07	-0.00365	0.025915	0.025837	0.025683	0.026069	14049600
2016-12-06	0.000498	0.026123	0.025978	0.026116	0.026165	10659600
2016-12-05	-0.014396	0.026705	0.026469	0.026217	0.026152	12985200
2016-12-02	0.00609	0.026501	0.026465	0.026563	0.026534	7993100
2016-12-01	-0.007027	0.026609	0.0264	0.026572	0.026373	8398900
2016-11-30	-0.01608	0.027048	0.026809	0.026721	0.02656	12530700
2016-11-29	0.006311	0.026891	0.026869	0.027128	0.026994	10034900
2016-11-28	-0.006591	0.026818	0.026697	0.026997	0.026824	7449400
2016-11-25	0.009247	0.026835	0.026843	0.027054	0.027002	3501300
2016-11-23	-0.000972	0.026188	0.026542	0.026208	0.026755	9149000
2016-11-22	-0.009631	0.02713	0.026951	0.026817	0.026781	9592200
2016-11-21	0.00695	0.026887	0.026839	0.027041	0.027041	6836700
2016-11-18	-0.013238	0.027161	0.026938	0.027045	0.026855	7696900
2016-11-17	0.001118	0.027135	0.027011	0.027216	0.027215	8361300
2016-11-16	-0.016025	0.027651	0.02751	0.027361	0.027185	10780200
2016-11-15	0.001889	0.027642	0.027415	0.027637	0.027627	7290400
2016-11-14	-0.006568	0.027781	0.02757	0.027707	0.027575	10124500
2016-11-11	-0.015548	0.027816	0.027751	0.027856	0.027758	14059700
2016-11-10	0.012153	0.028016	0.028159	0.028268	0.028196	17862300
2016-11-09	0.060651	0.027764	0.027962	0.027496	0.027858	27851100
2016-11-08	0.00766	0.025967	0.026146	0.026077	0.026265	7942100
2016-11-07	0.020911	0.025837	0.025901	0.026059	0.026065	10478300
2016-11-04	0.006675	0.025476	0.025497	0.025678	0.025531	11318600
2016-11-03	-0.006968	0.025689	0.025475	0.025538	0.025362	11323000
2016-11-02	-0.007757	0.025637	0.0256	0.02574	0.02554	10724700
2016-11-01	0.009877	0.025611	0.025634	0.025634	0.025739	14347400
2016-10-31	-0.002039	0.02565	0.025445	0.025573	0.025488	14254800
2016-10-28	-0.039974	0.026488	0.026271	0.025608	0.02554	20358400
2016-10-27	0.0069	0.026544	0.026697	0.026725	0.026603	10350700
2016-10-26	-0.017433	0.0268	0.026607	0.026528	0.026421	9957800
2016-10-25	0.019753	0.026162	0.026753	0.02609	0.02689	15188500
2016-10-24	-0.007353	0.026653	0.026447	0.026568	0.026369	9943000
2016-10-21	-0.011628	0.026718	0.026628	0.026738	0.026564	7406700
2016-10-20	0.000808	0.026891	0.026787	0.027028	0.026877	6323400
2016-10-19	-0.003543	0.02697	0.0268	0.02708	0.026855	5582700
2016-10-18	0.009265	0.02687	0.026938	0.027089	0.02695	9988000
2016-10-17	-0.009977	0.026935	0.026693	0.026638	0.026703	13054600
2016-10-14	-0.005919	0.027226	0.027041	0.02722	0.026972	12204200
2016-10-13	0.013785	0.027022	0.02708	0.027137	0.027133	14541500
2016-10-12	-0.00436	0.027087	0.026942	0.026979	0.026764	10121900
2016-10-11	-0.030829	0.027577	0.027338	0.027054	0.026881	13955400
2016-10-10	0.018002	0.027872	0.027901	0.027794	0.027736	20345900
2016-10-07	0.001756	0.027247	0.027097	0.027177	0.027245	10775200
2016-10-06	-0.002229	0.027126	0.026968	0.02705	0.027198	11430500
2016-10-05	0.005443	0.027217	0.027118	0.027374	0.027259	7871300
2016-10-04	-0.00096	0.027121	0.02708	0.027137	0.027111	7897400
2016-10-03	0.001763	0.027009	0.026916	0.027019	0.027137	7520100
2016-09-30	0.008076	0.026865	0.026985	0.027102	0.027089	13605300
2016-09-29	-0.021959	0.027356	0.02711	0.026971	0.026872	10930000
2016-09-28	0.011667	0.027347	0.027308	0.027383	0.027476	11795000
2016-09-27	0.006758	0.027048	0.026972	0.027089	0.027159	7340800
2016-09-26	-0.012865	0.027143	0.026921	0.027111	0.026976	6983800
2016-09-23	-0.000952	0.027291	0.027209	0.02747	0.027328	7679800
2016-09-22	0.005104	0.027312	0.027303	0.027527	0.027354	8447800
2016-09-21	0.01227	0.027026	0.027024	0.027102	0.027215	7219000
2016-09-20	0.009946	0.02687	0.026847	0.027028	0.026885	9211600
2016-09-19	-0.015254	0.027148	0.026903	0.026866	0.02662	11287700
2016-09-16	-0.001603	0.027108	0.026938	0.02719	0.027033	12432300
2016-09-15	0.016789	0.026583	0.026933	0.026778	0.027076	8997800
2016-09-14	-0.007442	0.026878	0.026817	0.026857	0.026629	10421800
2016-09-13	-0.014666	0.027074	0.027007	0.026887	0.026829	10223400
2016-09-12	0.011202	0.026913	0.027312	0.027124	0.027428	10629500
