2016-12-30	-0.003483	0.029433	0.029133	0.029431	0.029262	4925300
2016-12-29	-0.00829	0.029658	0.029417	0.029669	0.029364	3255700
2016-12-28	-0.008901	0.02996	0.029715	0.029933	0.029609	3296300
2016-12-27	-0.000171	0.029893	0.029801	0.030191	0.029875	2092500
2016-12-23	0.002402	0.02975	0.029573	0.030015	0.02988	3048600
2016-12-22	-0.005586	0.03018	0.029928	0.030207	0.030044	5539600
2016-12-21	0.004762	0.030139	0.030019	0.030331	0.030213	5320200
2016-12-20	0.00034	0.030118	0.029852	0.030326	0.03007	4975400
2016-12-19	0.006335	0.030139	0.029821	0.030176	0.030059	5839800
2016-12-16	0.001028	0.030139	0.029852	0.029958	0.02987	9880800
2016-12-15	0.011967	0.029362	0.029589	0.029695	0.02984	5872200
2016-12-14	-0.008427	0.029643	0.029462	0.029695	0.029487	9798300
2016-12-13	-0.002059	0.029745	0.029619	0.029834	0.029737	7257500
2016-12-12	0.009704	0.029612	0.029634	0.029881	0.029799	10315800
2016-12-09	0.004875	0.029387	0.029219	0.029545	0.029512	6611600
2016-12-08	0.009315	0.029137	0.029209	0.029219	0.029369	8095900
2016-12-07	0.012095	0.028666	0.028835	0.028929	0.029098	8195600
2016-12-06	0.002854	0.028579	0.028455	0.028567	0.02875	9929200
2016-12-05	0.011548	0.028503	0.028602	0.028816	0.028668	11330400
2016-12-02	-0.012297	0.02863	0.028349	0.028635	0.028341	7624700
2016-12-01	0.006999	0.028641	0.028577	0.028852	0.028694	10986200
2016-11-30	0.032043	0.027756	0.028374	0.027993	0.028495	18317000
2016-11-29	-0.006075	0.027638	0.027469	0.027766	0.02761	5551100
2016-11-28	0.002584	0.027679	0.027544	0.027874	0.027779	6668500
2016-11-25	0.002034	0.027638	0.027474	0.027843	0.027707	2494400
2016-11-23	-0.004786	0.027654	0.027504	0.027869	0.027651	4861600
2016-11-22	0.006111	0.027567	0.027605	0.027745	0.027784	11139000
2016-11-21	0.014466	0.027383	0.027383	0.027673	0.027615	7454500
2016-11-18	-0.002436	0.027199	0.027059	0.027414	0.027221	6339700
2016-11-17	0.003385	0.027265	0.027033	0.027264	0.027288	4255600
2016-11-16	0.000188	0.027183	0.027175	0.027419	0.027196	4680000
2016-11-15	-0.005425	0.027326	0.027079	0.027057	0.027191	8464700
2016-11-14	-0.003542	0.02749	0.027357	0.027445	0.027339	7944200
2016-11-11	-0.009234	0.027557	0.027357	0.027347	0.027436	12372000
2016-11-10	0.005198	0.027516	0.027489	0.027719	0.027692	11035600
2016-11-09	0.008235	0.026621	0.027347	0.026685	0.027549	11172900
2016-11-08	-0.004101	0.027429	0.027185	0.027554	0.027323	8177600
2016-11-07	0.009787	0.02748	0.027292	0.027523	0.027436	7507200
2016-11-04	-0.002441	0.027224	0.027008	0.027378	0.02717	6209800
2016-11-03	-0.006343	0.027465	0.027185	0.027533	0.027237	4849900
2016-11-02	-0.003347	0.027444	0.027195	0.027621	0.02741	6204000
2016-11-01	-0.000558	0.027628	0.027337	0.027559	0.027502	7113900
2016-10-31	-0.00204	0.02769	0.027398	0.027719	0.027518	5953600
2016-10-28	-0.01173	0.027879	0.027797	0.027854	0.027574	8136700
2016-10-27	0.014881	0.02773	0.027924	0.02789	0.027901	11119300
2016-10-26	-0.006468	0.027536	0.027327	0.027667	0.027492	6491700
2016-10-25	-0.002397	0.027751	0.027474	0.027797	0.027671	7506100
2016-10-24	0.002588	0.027782	0.027509	0.027921	0.027738	5339300
2016-10-21	0.005202	0.027357	0.027423	0.02758	0.027666	6572200
2016-10-20	-0.00204	0.02747	0.027307	0.027673	0.027523	3743600
2016-10-19	0.00447	0.027551	0.027408	0.027719	0.027579	6427500
2016-10-18	0.013019	0.027383	0.027271	0.0276	0.027456	4262000
2016-10-17	-0.007119	0.027219	0.027195	0.027295	0.027104	4769500
2016-10-14	0.008883	0.027112	0.0272	0.027419	0.027298	4653800
2016-10-13	-0.005638	0.026897	0.026846	0.026985	0.027058	4521500
2016-10-12	-0.005792	0.027362	0.027165	0.027352	0.027211	3056200
2016-10-11	-0.000374	0.027326	0.027084	0.027368	0.02737	4963800
2016-10-10	0.010379	0.027372	0.027271	0.0276	0.02738	5215400
2016-10-07	-0.011196	0.027403	0.027185	0.0273	0.027098	6810100
2016-10-06	0.016888	0.026923	0.027125	0.027088	0.027405	8120700
2016-10-05	0.016197	0.026605	0.026816	0.026881	0.02695	6365700
2016-10-04	-0.010683	0.02683	0.026689	0.026757	0.026521	6884000
2016-10-03	0.011383	0.026764	0.026765	0.026964	0.026807	7016600
2016-09-30	0.001933	0.026611	0.026452	0.026783	0.026505	6649600
2016-09-29	-0.011466	0.026759	0.026624	0.026711	0.026454	5078800
2016-09-28	0.004222	0.026805	0.026553	0.026716	0.026761	5920900
2016-09-27	0.00844	0.026667	0.026619	0.026902	0.026884	4002300
2016-09-26	-0.002106	0.026698	0.026447	0.026902	0.026659	5041100
2016-09-23	-0.006088	0.026774	0.026689	0.026938	0.026715	6033200
2016-09-22	-0.003413	0.027122	0.026922	0.027176	0.026879	4142700
2016-09-21	0.003234	0.026882	0.026801	0.027047	0.026971	7159700
2016-09-20	-0.0083	0.027291	0.027039	0.027181	0.026884	4976800
2016-09-19	0.005501	0.027096	0.026922	0.027352	0.027109	8068200
2016-09-16	-0.00246	0.026917	0.02674	0.027062	0.02696	7496300
2016-09-15	0.008973	0.026764	0.026811	0.027	0.027027	5458900
2016-09-14	0.006533	0.026641	0.026588	0.026788	0.026787	6032100
2016-09-13	-0.016443	0.026846	0.026573	0.026669	0.026613	6760600
2016-09-12	-0.009362	0.027101	0.026872	0.027011	0.027058	7228400
2016-09-09	-0.016209	0.027572	0.02762	0.027512	0.027313	12580000
2016-09-08	0.007236	0.027567	0.027484	0.027652	0.027763	9956600
2016-09-07	0.0	0.027485	0.027302	0.027657	0.027564	5324400
2016-09-06	-0.005168	0.02771	0.027504	0.027781	0.027564	4133000
2016-09-02	0.007063	0.027669	0.027484	0.027874	0.027707	3854800
2016-09-01	0.002983	0.02748	0.027352	0.027631	0.027513	3694900
2016-08-31	-0.006483	0.02749	0.027276	0.027626	0.027431	5208500
2016-08-30	-0.002586	0.027644	0.027575	0.027885	0.02761	6331400
2016-08-29	0.009323	0.027465	0.027529	0.027776	0.027681	5084600
2016-08-26	-0.00722	0.027684	0.027514	0.027616	0.027426	5217600
2016-08-25	0.007648	0.027434	0.027383	0.027709	0.027625	6056500
2016-08-24	-0.003161	0.027485	0.027226	0.027652	0.027416	4773600
2016-08-23	0.005234	0.027449	0.027317	0.027538	0.027502	4952800
2016-08-22	0.001498	0.02726	0.027114	0.027419	0.027359	3320600
2016-08-19	0.003569	0.027076	0.027104	0.027383	0.027318	4428200
2016-08-18	0.011208	0.026841	0.026932	0.027145	0.027221	6068500
2016-08-17	0.005348	0.026779	0.02674	0.026949	0.026919	3846800
2016-08-16	-0.008146	0.026994	0.026851	0.027073	0.026776	3729600
2016-08-15	0.00879	0.026744	0.026877	0.027026	0.026996	5850200
2016-08-12	-0.024422	0.027352	0.027109	0.026969	0.026761	7360800
2016-08-11	0.003555	0.027383	0.02716	0.02744	0.027431	5899900
2016-08-10	0.001124	0.027388	0.027114	0.027554	0.027334	3152400
2016-08-09	-0.003918	0.027454	0.02717	0.027528	0.027303	2836200
2016-08-08	-0.000746	0.027337	0.027251	0.027642	0.02741	4994700
2016-08-05	0.002804	0.027429	0.027211	0.027642	0.027431	3901100
2016-08-04	0.001123	0.027275	0.027145	0.027481	0.027354	2705800
2016-08-03	0.005647	0.027219	0.02714	0.027362	0.027323	2810000
2016-08-02	-0.009692	0.027434	0.027145	0.027249	0.02717	4082000
2016-08-01	-0.000373	0.0275	0.027322	0.02758	0.027436	10120800
2016-07-29	0.0	0.027608	0.027413	0.027714	0.027446	9694100
2016-07-28	0.000746	0.027562	0.027378	0.027605	0.027446	6545700
2016-07-27	0.001681	0.027337	0.027261	0.027461	0.027426	4536900
2016-07-26	0.005069	0.027352	0.027312	0.027642	0.02738	6713100
2016-07-25	0.002824	0.027081	0.026978	0.027274	0.027242	4217600
2016-07-22	0.01181	0.026917	0.026947	0.027114	0.027165	3862200
2016-07-21	-0.008499	0.027096	0.026816	0.027042	0.026848	4803200
2016-07-20	0.011268	0.026784	0.026892	0.026974	0.027078	4951500
2016-07-19	-0.004563	0.026692	0.026629	0.026943	0.026776	3329700
2016-07-18	0.010373	0.026616	0.026684	0.026783	0.026899	3926100
2016-07-15	0.005019	0.026544	0.026381	0.026731	0.026623	3592200
2016-07-14	0.012114	0.026426	0.026411	0.026612	0.02649	4909600
2016-07-13	0.004514	0.026176	0.025951	0.026318	0.026173	4432800
2016-07-12	0.022066	0.025695	0.025986	0.025971	0.026055	7154700
2016-07-11	0.009109	0.025317	0.025419	0.025573	0.025493	5669100
2016-07-08	0.024896	0.024938	0.025101	0.02487	0.025263	9438800
2016-07-07	0.001663	0.024632	0.024605	0.02472	0.024649	5475900
2016-07-06	-0.013125	0.024683	0.024478	0.02457	0.024608	8844100
2016-07-05	-0.015745	0.025194	0.02502	0.02519	0.024935	8163600
2016-07-01	-0.00342	0.025399	0.025379	0.025573	0.025334	9700600
2016-06-30	0.006275	0.025281	0.025298	0.025433	0.025421	11186500
2016-06-29	0.018557	0.025087	0.025182	0.025304	0.025263	10538400
2016-06-28	-0.0204	0.025562	0.025339	0.024694	0.024802	14080900
2016-06-27	-0.031026	0.026109	0.025941	0.025609	0.025554	12239700
2016-06-24	-0.039307	0.026539	0.026583	0.026571	0.026372	15286300
2016-06-23	0.008643	0.027485	0.027292	0.027667	0.027451	7600700
2016-06-22	-0.000939	0.027296	0.027114	0.027486	0.027216	4960800
2016-06-21	0.003769	0.027224	0.027084	0.02743	0.027242	6381500
2016-06-20	0.002645	0.027255	0.027292	0.027445	0.027139	9535400
